borrower_id,period,employee_count,wage_bill_inr,employer_contribution_inr,employee_contribution_inr,due_date,remittance_date,source,ingested_at,record_id,consent_id
MSME-00351,2024-11,10,188416.49,11304.99,11304.99,2024-12-15,2024-12-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,91f6f4c4-0bbb-44b6-a2d0-6fbb297bc285,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2024-12,10,193527.92,11611.68,11611.68,2025-01-15,2025-01-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,cd727a8b-543b-4da2-8dce-852e71427809,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-01,10,186135.06,11168.1,11168.1,2025-02-15,2025-02-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,e576ad68-9e7d-474c-9db6-b6b319d85a90,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-02,10,192341.9,11540.51,11540.51,2025-03-15,2025-03-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,236e5a53-bd2e-4d33-8cce-22a7d7d05006,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-03,10,186523.32,11191.4,11191.4,2025-04-15,2025-04-17,epfo_contributions,2026-07-07T17:29:40.342070+00:00,4914c097-8c6f-436c-ba43-d47420592e05,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-04,10,182367.99,10942.08,10942.08,2025-05-15,2025-05-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,feb81eca-d8bc-4c95-9b51-11b25576965e,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-05,10,163449.55,9806.97,9806.97,2025-06-15,2025-06-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,a1db80d7-1ed4-4b20-bc82-8723c44a1148,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-06,10,178189.26,10691.36,10691.36,2025-07-15,2025-07-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,7127a053-db02-4a8d-98be-e724cf062daa,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-07,10,173285.42,10397.13,10397.13,2025-08-15,2025-08-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,319e2914-f54f-4375-8b70-d1c9b6b615ec,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-08,11,191182.99,11470.98,11470.98,2025-09-15,2025-09-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0100800d-bd8c-4113-bc2b-bbac9a18808c,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-09,11,198907.5,11934.45,11934.45,2025-10-15,2025-10-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,9e58f761-69a9-459b-8317-aa50c1099c20,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-10,11,179325.87,10759.55,10759.55,2025-11-15,2025-11-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,ca746e19-18d6-4aa2-b91c-8ce66dd867dc,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-11,11,181421.32,10885.28,10885.28,2025-12-15,2025-12-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,8cec0781-7ec3-4875-a070-01d9e5979fe4,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2025-12,11,216645.59,12998.74,12998.74,2026-01-15,2026-01-16,epfo_contributions,2026-07-07T17:29:40.342070+00:00,ae341df3-3bcb-41b2-b427-65a12c4a3c72,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2026-01,11,216476.3,12988.58,12988.58,2026-02-15,2026-02-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,b9e275e3-9699-4346-a3fc-d6499f3b2cd6,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2026-02,11,192186.71,11531.2,11531.2,2026-03-15,2026-03-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,56eb3f56-d632-4f81-be30-c74b3be1427d,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2026-03,11,182249.77,10934.99,10934.99,2026-04-15,2026-04-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,4a6fb9c8-9a7f-4d3d-a01a-50660dcd277c,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2026-04,11,216982.11,13018.93,13018.93,2026-05-15,2026-05-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,c056a273-8408-470b-85e2-0927a25b2a69,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2026-05,11,211512.61,12690.76,12690.76,2026-06-15,2026-06-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0179dd11-8bea-400d-8817-ee6911841c4c,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00351,2026-06,11,185560.55,11133.63,11133.63,2026-07-15,2026-07-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,1fa57a6b-b115-4e1f-a332-f48abc30b7d5,0931b0b6-66e2-4284-828d-91a2226d8cb0
MSME-00357,2024-07,49,833595.5,50015.73,50015.73,2024-08-15,2024-08-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,085dfc50-2759-4255-9488-18581e7de2c0,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2024-08,51,966195.5,57971.73,57971.73,2024-09-15,2024-09-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,fed2d0ec-a806-4183-8850-dd32b8cf2935,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2024-09,51,886215.11,53172.91,53172.91,2024-10-15,2024-10-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,e9144c81-5986-4c53-95bb-474ea886f3d0,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2024-10,53,1001569.75,60094.18,60094.18,2024-11-15,2024-11-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,764738bb-80e2-4cf3-89f5-994ad8c0fb64,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2024-11,54,968578.33,58114.7,58114.7,2024-12-15,2024-12-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,5476d435-2a01-4626-bb62-058b512fb825,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2024-12,55,1023231.36,61393.88,61393.88,2025-01-15,2025-01-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,2abfa8ce-59ca-4663-aeeb-991aeea33b99,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-01,57,930016.0,55800.96,55800.96,2025-02-15,2025-02-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,913a0118-8484-45cf-aea0-2b2439f4a6de,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-02,57,1105751.99,66345.12,66345.12,2025-03-15,2025-03-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,216b8af1-96b6-4bcc-ae90-3ac5fe5514ef,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-03,57,1013169.91,60790.19,60790.19,2025-04-15,2025-04-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,1a375d9a-2469-4493-b54e-4307d68ce45b,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-04,58,970734.76,58244.09,58244.09,2025-05-15,2025-05-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,b375ec6f-17c3-47c0-b094-ed9b21c3f01d,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-05,59,972964.45,58377.87,58377.87,2025-06-15,2025-06-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,9af42be1-5b3c-4226-9e43-cd59e96b2d41,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-06,57,1068738.21,64124.29,64124.29,2025-07-15,2025-07-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,27f4b297-ec4f-4285-97aa-85bf436dfefe,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-07,57,999616.6,59977.0,59977.0,2025-08-15,2025-08-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f8812dc6-2e12-4816-9eea-a4b28eed5446,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-08,57,927495.5,55649.73,55649.73,2025-09-15,2025-09-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0148a724-fe99-4005-ac1f-03a6c616ac3f,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-09,59,1031874.08,61912.44,61912.44,2025-10-15,2025-10-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,cc5b6dc4-7ce6-4b95-bd79-d9b2380624ed,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-10,59,1030400.74,61824.04,61824.04,2025-11-15,2025-11-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,26246d14-bb5a-48bd-98bc-05214f8c8861,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-11,62,1172872.29,70372.34,70372.34,2025-12-15,2025-12-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,5dfba1e0-9536-47b3-802f-efdc50344671,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2025-12,63,1115474.59,66928.48,66928.48,2026-01-15,2026-01-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,6a11897a-b23e-4444-9102-128ccb8b0b6f,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2026-01,62,1215426.72,72925.6,72925.6,2026-02-15,2026-02-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,675fd2b4-165f-4893-ad55-d9eb4424090f,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2026-02,61,1033920.41,62035.22,62035.22,2026-03-15,2026-03-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,c2e50b10-cc8e-4c99-aee1-5582f402ac17,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2026-03,62,1040246.74,62414.8,62414.8,2026-04-15,2026-04-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,51a723d3-8e36-42c9-b9df-335f607b383b,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2026-04,62,1189504.81,71370.29,71370.29,2026-05-15,2026-05-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,e5c69239-5e5a-4072-8f85-e5b303dd8623,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2026-05,62,1119365.6,67161.94,67161.94,2026-06-15,2026-06-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,11cd9c44-c90a-4ea5-bab2-cb1566c7d6d0,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00357,2026-06,61,1189810.16,71388.61,71388.61,2026-07-15,2026-07-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0a812661-7de2-4d22-9adc-7c61925cd6e8,99c30a32-8361-44af-b811-5205c69ec3a5
MSME-00358,2024-07,35,625786.39,37547.18,37547.18,2024-08-15,2024-08-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,4c974ccb-b92b-47ab-bbcc-038d07c458d2,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2024-08,35,680687.68,40841.26,40841.26,2024-09-15,2024-09-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,2f03e221-77e1-4051-aaac-26369a0027ce,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2024-09,36,638000.59,38280.04,38280.04,2024-10-15,2024-10-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,59df5b81-28f2-497b-8a1e-81a6d2df1dcc,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2024-10,36,683711.32,41022.68,41022.68,2024-11-15,2024-11-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,afcc2659-f99e-4623-b519-9810c559daeb,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2024-11,37,614286.36,36857.18,36857.18,2024-12-15,2024-12-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,a139a62d-0ada-4d8c-80db-a8c04fb89ce0,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2024-12,37,599845.69,35990.74,35990.74,2025-01-15,2025-01-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,be955acd-3bc9-417c-a45b-f6cfd74da7eb,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-01,38,747333.26,44840.0,44840.0,2025-02-15,2025-02-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,65141f0c-da51-4b06-bac6-1ab4e94fd61c,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-02,38,661577.18,39694.63,39694.63,2025-03-15,2025-03-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,900da66f-ddd7-4a72-aa08-a57b606b0bd8,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-03,39,687279.27,41236.76,41236.76,2025-04-15,2025-04-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,c6605722-cc0c-4913-a997-28a557b6cc69,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-04,39,690113.54,41406.81,41406.81,2025-05-15,2025-05-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,3375de97-4670-437d-b77c-d90270473863,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-05,40,756902.43,45414.15,45414.15,2025-06-15,2025-06-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,192e1501-c8b0-463a-8191-f5e23ae4e5fa,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-06,40,648791.3,38927.48,38927.48,2025-07-15,2025-07-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,abccf3c0-ae34-49c1-a457-d30d672bafb5,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-07,40,699665.93,41979.96,41979.96,2025-08-15,2025-08-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,5cdfad05-bc7d-460c-8ed6-7f5abb40b10d,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-08,41,685453.44,41127.21,41127.21,2025-09-15,2025-09-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,46d3fb6a-c181-4fb5-820f-6a6beb2b080a,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-09,42,784385.59,47063.14,47063.14,2025-10-15,2025-10-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,b5f82e88-fd5e-4856-8396-bd31b032b973,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-10,43,814064.92,48843.9,48843.9,2025-11-15,2025-11-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,bc534511-5a51-4b5d-b910-bce660f9448c,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-11,43,792596.83,47555.81,47555.81,2025-12-15,2025-12-17,epfo_contributions,2026-07-07T17:29:40.342070+00:00,be6c9cc6-a73f-4196-b9f7-c05b1dbfd585,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2025-12,43,769192.74,46151.56,46151.56,2026-01-15,2026-01-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,05197bb4-fce5-4352-a5b9-ba7434d14d86,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2026-01,43,845226.37,50713.58,50713.58,2026-02-15,2026-02-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0c1e05a8-bb4c-43aa-9c40-cedaebabdbe4,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2026-02,44,808321.89,48499.31,48499.31,2026-03-15,2026-03-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,062e1bf1-8a09-4c07-a369-fb20fd9fa92d,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2026-03,43,707617.47,42457.05,42457.05,2026-04-15,2026-04-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,7d41ad77-caa6-47b6-8f81-922d1e5956de,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2026-04,45,773865.62,46431.94,46431.94,2026-05-15,2026-05-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,083c8204-bd06-4a5c-a803-434a03ae5cd7,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2026-05,45,806571.84,48394.31,48394.31,2026-06-15,2026-06-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,97a1c2ce-ac52-431b-85d0-be9c35e69112,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00358,2026-06,45,744432.61,44665.96,44665.96,2026-07-15,2026-07-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,d5473ce5-6c73-4313-b2b9-11bb2c1f7cfc,7af186f6-911e-428e-a550-ecfaafa34305
MSME-00361,2024-07,13,245948.94,14756.94,14756.94,2024-08-15,2024-08-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,6558f178-c320-4775-8bd3-cbb0d56d7d41,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2024-08,13,243758.3,14625.5,14625.5,2024-09-15,2024-09-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,3a8601f1-f699-419e-a265-a05af04f7af0,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2024-09,13,231276.89,13876.61,13876.61,2024-10-15,2024-10-16,epfo_contributions,2026-07-07T17:29:40.342070+00:00,412f8f29-9b59-49ff-bf1d-434b055b7e20,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2024-10,13,245641.89,14738.51,14738.51,2024-11-15,2024-11-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0f680e20-21c9-4a11-9709-e7f7139ad8c9,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2024-11,13,216238.79,12974.33,12974.33,2024-12-15,2024-12-21,epfo_contributions,2026-07-07T17:29:40.342070+00:00,738137bf-8c88-4396-bbb9-326b8635d859,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2024-12,13,237351.83,14241.11,14241.11,2025-01-15,2025-01-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,3a171700-7637-4dd5-917f-99eb8eec6c50,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-01,13,256423.87,15385.43,15385.43,2025-02-15,2025-02-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,9351cfa4-aa93-4171-912d-3a35eb05874a,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-02,13,239398.8,14363.93,14363.93,2025-03-15,2025-03-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,ce815557-0643-40d8-8598-9ef5df420711,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-03,13,227883.71,13673.02,13673.02,2025-04-15,2025-04-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f3e5c789-f437-4973-9675-239f41301e64,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-04,13,245355.86,14721.35,14721.35,2025-05-15,2025-05-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f1a94366-74ff-4e75-ac90-6a592953ab9d,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-05,13,219820.68,13189.24,13189.24,2025-06-15,2025-06-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,e1377650-60be-4da4-acfb-8fafc6ab9e38,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-06,13,233291.59,13997.5,13997.5,2025-07-15,2025-07-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,01b5a3df-0e61-46db-8e23-d5eb42c180e8,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-07,13,211858.11,12711.49,12711.49,2025-08-15,2025-08-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,cab059d8-bf05-4460-8058-22d94dee2ba8,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-08,13,215537.79,12932.27,12932.27,2025-09-15,2025-09-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,6527c26a-348f-4f3c-9b1c-fb59e564b758,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-09,13,237464.58,14247.87,14247.87,2025-10-15,2025-10-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,8ba748e4-9a10-4cbf-affa-ae14e5cab0e6,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-10,14,276326.12,16579.57,16579.57,2025-11-15,2025-11-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,21da98a2-a81e-46be-845e-f91b13c0afeb,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-11,14,267583.51,16055.01,16055.01,2025-12-15,2025-12-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,dde495ce-eacd-4e73-a62d-dcda0dbc0cbd,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2025-12,14,248322.44,14899.35,14899.35,2026-01-15,2026-01-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,0a621c4f-ea2f-4fa5-8bdc-86ad4e5992f8,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2026-01,14,247699.66,14861.98,14861.98,2026-02-15,2026-02-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,4d922d5f-3f8a-4119-977a-ad9a91eb32ce,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2026-02,14,230481.15,13828.87,13828.87,2026-03-15,2026-03-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,e29b3e90-2735-46f7-8f9d-0dd65f6de43c,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2026-03,14,255356.81,15321.41,15321.41,2026-04-15,2026-04-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f74ec716-f5a7-41f0-b9b5-42e42925ea20,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2026-04,14,253571.47,15214.29,15214.29,2026-05-15,2026-05-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,cf93ea8c-99ec-4286-9576-8f24bca3e97a,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2026-05,14,249054.43,14943.27,14943.27,2026-06-15,2026-06-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,256e53db-07bd-42c6-9c56-420c7c345218,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00361,2026-06,14,272831.49,16369.89,16369.89,2026-07-15,2026-07-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,030278ea-8a4f-4e9b-b173-0c40d8bbab63,8f3c1dbe-a788-4a86-95d6-162ac3e978b2
MSME-00365,2024-07,4,65102.72,3906.16,3906.16,2024-08-15,2024-08-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,7b15b86e-3cd3-4eb2-9a9f-451a66c92310,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2024-08,4,77080.32,4624.82,4624.82,2024-09-15,2024-09-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f26a77a1-4f40-4791-99ad-e21f49efba39,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2024-09,4,66898.93,4013.94,4013.94,2024-10-15,2024-10-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,50fd850b-6da8-446c-8ef4-767576b49c10,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2024-10,4,66943.17,4016.59,4016.59,2024-11-15,2024-11-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,6a1277b3-0995-49dc-88d6-2b2d7b481738,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2024-11,4,71651.94,4299.12,4299.12,2024-12-15,2024-12-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,8e9c9cb0-41ab-46cb-9caf-c689bd4454c7,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2024-12,4,73649.06,4418.94,4418.94,2025-01-15,2025-01-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f829631c-3973-4f74-a38f-3520d964f1a0,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-01,4,68389.1,4103.35,4103.35,2025-02-15,2025-02-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,a56dd7ee-6cc1-4b57-89de-bd7219dcebc2,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-02,4,73919.23,4435.15,4435.15,2025-03-15,2025-03-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,23fd67b9-6704-4c31-b12b-b9be217daa0e,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-03,4,70858.3,4251.5,4251.5,2025-04-15,2025-04-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,4ef5b507-e267-4f1b-9c8e-e3a5fd5802a5,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-04,4,73619.95,4417.2,4417.2,2025-05-15,2025-05-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,f3b85d64-524c-44f7-9b57-41752af2dfc0,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-05,4,72564.3,4353.86,4353.86,2025-06-15,2025-06-13,epfo_contributions,2026-07-07T17:29:40.342070+00:00,467371e2-f3cc-4d0d-88d8-166409f8e6d0,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-06,4,67629.85,4057.79,4057.79,2025-07-15,2025-07-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,80b7cc2d-a5e9-4b53-a553-bdbedd40d229,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-07,4,70296.63,4217.8,4217.8,2025-08-15,2025-08-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,663c34cf-3c03-41e5-9a00-a0ede4f8d492,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-08,4,73297.87,4397.87,4397.87,2025-09-15,2025-09-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,827cbc30-e3cd-42db-b6c4-32e63d61dd9a,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-09,4,67416.04,4044.96,4044.96,2025-10-15,2025-10-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,e2915edb-abeb-410c-a545-07339465b652,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-10,4,70365.58,4221.93,4221.93,2025-11-15,2025-11-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,64b8ff45-053c-44f9-95aa-ed8d72ada8d9,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-11,4,78071.5,4684.29,4684.29,2025-12-15,2025-12-15,epfo_contributions,2026-07-07T17:29:40.342070+00:00,5a71eb41-6813-4fe0-bdc3-bb5d00ae438b,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2025-12,4,77535.81,4652.15,4652.15,2026-01-15,2026-01-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,08c8a644-6943-45b3-8176-f2da554fd834,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
MSME-00365,2026-01,4,65664.08,3939.84,3939.84,2026-02-15,2026-02-14,epfo_contributions,2026-07-07T17:29:40.342070+00:00,09b6492b-88ed-41c4-a93a-4e2db18c2961,bc3ed063-e30b-4778-8cd4-51af1a02ad8f
